filename,algorithm,,population,stepSize,time,memory,generation
gosperglidergun.rle,hashlife,,914,2,2.84,13320704,5236
gosperglidergun.rle,hashlife,,923,2,2.93,14330888,5238
gosperglidergun.rle,hashlife,,924,2,7.96,17450016,5240
gosperglidergun.rle,hashlife,,919,2,3.83,18745104,5242
gosperglidergun.rle,hashlife,,913,2,3.72,20002168,5244
gosperglidergun.rle,hashlife,,917,2,3.71,21250400,5246
gosperglidergun.rle,hashlife,,920,2,3.625,22463760,5248
gosperglidergun.rle,hashlife,,911,2,3.505,23640880,5250
gosperglidergun.rle,hashlife,,918,2,3.66,25608280,5252
gosperglidergun.rle,hashlife,,926,2,4.11,15315072,5254
gosperglidergun.rle,hashlife,,926,2,3.62,9699152,5256
gosperglidergun.rle,hashlife,,936,2,3.725,10977848,5258
gosperglidergun.rle,hashlife,,923,2,3.77,12289168,5260
gosperglidergun.rle,hashlife,,929,2,3.765,13606096,5262
gosperglidergun.rle,hashlife,,931,2,3.88,14958800,5264
gosperglidergun.rle,hashlife,,919,2,3.96,16346344,5266
gosperglidergun.rle,hashlife,,928,2,3.91,10472336,5268
gosperglidergun.rle,hashlife,,929,2,2.94,11486696,5270
gosperglidergun.rle,hashlife,,924,2,2.995,12509704,5272
gosperglidergun.rle,hashlife,,918,2,8.1,15665112,5274
gosperglidergun.rle,hashlife,,922,2,3.71,16934048,5276
gosperglidergun.rle,hashlife,,925,2,3.515,8310296,5278
gosperglidergun.rle,hashlife,,916,2,3.485,9512784,5280
gosperglidergun.rle,hashlife,,923,2,3.515,10710536,5282
gosperglidergun.rle,hashlife,,931,2,3.455,11904856,5284
gosperglidergun.rle,hashlife,,931,2,3.695,13664576,5286
gosperglidergun.rle,hashlife,,941,2,3.59,14910616,5288
gosperglidergun.rle,hashlife,,928,2,3.725,16205944,5290
gosperglidergun.rle,hashlife,,934,2,3.78,17509408,5292
gosperglidergun.rle,hashlife,,936,2,3.855,18835288,5294
gosperglidergun.rle,hashlife,,924,2,3.87,20171760,5296
gosperglidergun.rle,hashlife,,933,2,6.6,10150048,5298
gosperglidergun.rle,hashlife,,934,2,3.885,11520208,5300
gosperglidergun.rle,hashlife,,929,2,4.01,12930392,5302
gosperglidergun.rle,hashlife,,923,2,2.905,13941528,5304
gosperglidergun.rle,hashlife,,927,2,2.92,14954672,5306
gosperglidergun.rle,hashlife,,930,2,7.915,18077240,5308
gosperglidergun.rle,hashlife,,921,2,3.545,19295312,5310
gosperglidergun.rle,hashlife,,928,2,3.415,20460400,5312
gosperglidergun.rle,hashlife,,936,2,3.455,21640992,5314
gosperglidergun.rle,hashlife,,936,2,3.51,11563648,5316
gosperglidergun.rle,hashlife,,946,2,3.545,12778888,5318
gosperglidergun.rle,hashlife,,933,2,3.675,14051536,5320
gosperglidergun.rle,hashlife,,939,2,3.815,16001936,5322
gosperglidergun.rle,hashlife,,941,2,3.835,17325376,5324
gosperglidergun.rle,hashlife,,929,2,3.85,18661768,5326
gosperglidergun.rle,hashlife,,938,2,3.734999999,19945160,5328
gosperglidergun.rle,hashlife,,939,2,3.875,21277200,5330
gosperglidergun.rle,hashlife,,934,2,4.43,10877536,5332
gosperglidergun.rle,hashlife,,928,2,4.045,12255200,5334
gosperglidergun.rle,hashlife,,932,2,3.975,13641400,5336
gosperglidergun.rle,hashlife,,935,2,2.9,14663816,5338
gosperglidergun.rle,hashlife,,926,2,2.925,15688448,5340
gosperglidergun.rle,hashlife,,933,2,7.890000001,18794608,5342
gosperglidergun.rle,hashlife,,941,2,3.525,8165816,5344
gosperglidergun.rle,hashlife,,941,2,3.385,9345184,5346
gosperglidergun.rle,hashlife,,951,2,3.57,10562088,5348
gosperglidergun.rle,hashlife,,938,2,3.615,11819368,5350
gosperglidergun.rle,hashlife,,944,2,3.56,13063496,5352
gosperglidergun.rle,hashlife,,946,2,3.865,14801888,5354
gosperglidergun.rle,hashlife,,934,2,3.765,16113704,5356
gosperglidergun.rle,hashlife,,943,2,3.85,17394464,5358
gosperglidergun.rle,hashlife,,944,2,3.815,18722304,5360
gosperglidergun.rle,hashlife,,939,2,3.845,20056360,5362
gosperglidergun.rle,hashlife,,933,2,3.715,10033992,5364
gosperglidergun.rle,hashlife,,937,2,3.790000001,11367816,5366
gosperglidergun.rle,hashlife,,940,2,3.790000001,12717472,5368
gosperglidergun.rle,hashlife,,931,2,3.8,14047088,5370
gosperglidergun.rle,hashlife,,938,2,2.87,15059352,5372
gosperglidergun.rle,hashlife,,946,2,2.88,16076304,5374
gosperglidergun.rle,hashlife,,946,2,7.885,19199248,5376
gosperglidergun.rle,hashlife,,956,2,3.53,20416808,5378
gosperglidergun.rle,hashlife,,943,2,3.51,21623464,5380
gosperglidergun.rle,hashlife,,949,2,3.53,11473648,5382
gosperglidergun.rle,hashlife,,951,2,3.725,12759616,5384
gosperglidergun.rle,hashlife,,939,2,3.74,14047168,5386
gosperglidergun.rle,hashlife,,948,2,3.76,15914600,5388
gosperglidergun.rle,hashlife,,949,2,3.765,17223640,5390
gosperglidergun.rle,hashlife,,944,2,3.835,18555904,5392
gosperglidergun.rle,hashlife,,938,2,3.875,19874600,5394
gosperglidergun.rle,hashlife,,942,2,3.775,21185464,5396
gosperglidergun.rle,hashlife,,945,2,3.765,22484112,5398
gosperglidergun.rle,hashlife,,936,2,3.83,10332848,5400
gosperglidergun.rle,hashlife,,943,2,3.715,11655552,5402
gosperglidergun.rle,hashlife,,951,2,3.790000001,12994768,5404
gosperglidergun.rle,hashlife,,951,2,2.91,14023032,5406
gosperglidergun.rle,hashlife,,961,2,2.915,15056160,5408
gosperglidergun.rle,hashlife,,948,2,8.055,18220856,5410
gosperglidergun.rle,hashlife,,954,2,3.62,19466216,5412
gosperglidergun.rle,hashlife,,956,2,3.67,20721688,5414
gosperglidergun.rle,hashlife,,944,2,3.67,21982704,5416
gosperglidergun.rle,hashlife,,953,2,3.645,11689512,5418
gosperglidergun.rle,hashlife,,954,2,3.685,12979728,5420
gosperglidergun.rle,hashlife,,949,2,3.885,14688912,5422
gosperglidergun.rle,hashlife,,943,2,3.72,15974248,5424
gosperglidergun.rle,hashlife,,947,2,3.695,17253448,5426
gosperglidergun.rle,hashlife,,950,2,3.68,18528968,5428
gosperglidergun.rle,hashlife,,941,2,3.54,19777872,5430
gosperglidergun.rle,hashlife,,948,2,3.605,21041704,5432
gosperglidergun.rle,hashlife,,956,2,3.705,22351136,5434
gosperglidergun.rle,hashlife,,956,2,3.835,23693056,5436
gosperglidergun.rle,hashlife,,966,2,4.115,13577400,5438
gosperglidergun.rle,hashlife,,953,2,2.89,14590824,5440
gosperglidergun.rle,hashlife,,959,2,2.915,15613888,5442
gosperglidergun.rle,hashlife,,961,2,8.13,18788040,5444
gosperglidergun.rle,hashlife,,949,2,3.73,20066136,5446
gosperglidergun.rle,hashlife,,958,2,3.51,21269760,5448
gosperglidergun.rle,hashlife,,959,2,3.739999999,22557264,5450
gosperglidergun.rle,hashlife,,954,2,3.845,23863784,5452
gosperglidergun.rle,hashlife,,948,2,3.71,25139248,5454
gosperglidergun.rle,hashlife,,952,2,4.035000001,15715088,5456
gosperglidergun.rle,hashlife,,955,2,3.64,16967472,5458
gosperglidergun.rle,hashlife,,946,2,3.57,18207552,5460
gosperglidergun.rle,hashlife,,953,2,3.74,19470128,5462
gosperglidergun.rle,hashlife,,961,2,3.69,20756176,5464
gosperglidergun.rle,hashlife,,961,2,3.785,22062616,5466
gosperglidergun.rle,hashlife,,971,2,3.85,23392864,5468
gosperglidergun.rle,hashlife,,958,2,3.945,24769864,5470
gosperglidergun.rle,hashlife,,964,2,3.97,26151240,5472
gosperglidergun.rle,hashlife,,966,2,2.92,27174032,5474
gosperglidergun.rle,hashlife,,954,2,2.915,16535904,5476
gosperglidergun.rle,hashlife,,963,2,7.99,19667960,5478
gosperglidergun.rle,hashlife,,964,2,3.855,20968200,5480
gosperglidergun.rle,hashlife,,959,2,3.745,22250408,5482
gosperglidergun.rle,hashlife,,953,2,3.78,23539528,5484
gosperglidergun.rle,hashlife,,957,2,3.75,24819624,5486
gosperglidergun.rle,hashlife,,960,2,3.63,26054072,5488
gosperglidergun.rle,hashlife,,951,2,3.66,27924952,5490
gosperglidergun.rle,hashlife,,958,2,3.640000001,18411608,5492
gosperglidergun.rle,hashlife,,966,2,3.59,19652448,5494
gosperglidergun.rle,hashlife,,966,2,3.69,20919976,5496
gosperglidergun.rle,hashlife,,976,2,3.82,22206192,5498
gosperglidergun.rle,hashlife,,963,2,3.805000001,23536256,5500
gosperglidergun.rle,hashlife,,969,2,3.88,24881512,5502
gosperglidergun.rle,hashlife,,971,2,4.03,26268032,5504
gosperglidergun.rle,hashlife,,959,2,5.75,11214744,5506
gosperglidergun.rle,hashlife,,968,2,2.86,12231016,5508
gosperglidergun.rle,hashlife,,969,2,2.92,13270912,5510
gosperglidergun.rle,hashlife,,964,2,8.065,16458712,5512
gosperglidergun.rle,hashlife,,958,2,3.78,17784400,5514
gosperglidergun.rle,hashlife,,962,2,3.66,19037000,5516
gosperglidergun.rle,hashlife,,965,2,3.64,20280288,5518
gosperglidergun.rle,hashlife,,956,2,3.54,21503408,5520
gosperglidergun.rle,hashlife,,963,2,3.47,22705480,5522
gosperglidergun.rle,hashlife,,971,2,3.615,13113256,5524
gosperglidergun.rle,hashlife,,971,2,3.599999999,14387488,5526
gosperglidergun.rle,hashlife,,981,2,3.75,15659888,5528
gosperglidergun.rle,hashlife,,968,2,3.795,16980088,5530
gosperglidergun.rle,hashlife,,974,2,3.77,18298760,5532
gosperglidergun.rle,hashlife,,976,2,3.9,19650264,5534
gosperglidergun.rle,hashlife,,964,2,3.95,21029416,5536
gosperglidergun.rle,hashlife,,973,2,3.84,22382024,5538
gosperglidergun.rle,hashlife,,974,2,4.02,23786376,5540
gosperglidergun.rle,hashlife,,969,2,2.865000001,14031984,5542
gosperglidergun.rle,hashlife,,963,2,2.985,15077456,5544
gosperglidergun.rle,hashlife,,967,2,8.08,18250408,5546
gosperglidergun.rle,hashlife,,970,2,3.66,19515128,5548
gosperglidergun.rle,hashlife,,961,2,3.495,20730768,5550
gosperglidergun.rle,hashlife,,968,2,3.49,21938144,5552
gosperglidergun.rle,hashlife,,976,2,3.455,23135208,5554
gosperglidergun.rle,hashlife,,976,2,3.505,24345992,5556
gosperglidergun.rle,hashlife,,986,2,3.685,26248384,5558
gosperglidergun.rle,hashlife,,973,2,3.645,16035848,5560
gosperglidergun.rle,hashlife,,979,2,3.695,17329360,5562
gosperglidergun.rle,hashlife,,981,2,3.885,18670968,5564
gosperglidergun.rle,hashlife,,969,2,3.825,20013456,5566
gosperglidergun.rle,hashlife,,978,2,3.715,21315352,5568
gosperglidergun.rle,hashlife,,979,2,3.85,22679504,5570
gosperglidergun.rle,hashlife,,974,2,3.95,24081488,5572
gosperglidergun.rle,hashlife,,968,2,3.965,25487064,5574
gosperglidergun.rle,hashlife,,972,2,2.94,26525392,5576
gosperglidergun.rle,hashlife,,975,2,2.97,27580384,5578
gosperglidergun.rle,hashlife,,966,2,7.95,19420096,5580
gosperglidergun.rle,hashlife,,973,2,3.57,20655880,5582
gosperglidergun.rle,hashlife,,981,2,3.435,21841928,5584
gosperglidergun.rle,hashlife,,981,2,3.535,23057424,5586
gosperglidergun.rle,hashlife,,991,2,3.6,24292720,5588
gosperglidergun.rle,hashlife,,978,2,3.64,25551144,5590
gosperglidergun.rle,hashlife,,984,2,3.87,27229128,5592
gosperglidergun.rle,hashlife,,986,2,3.835,28551416,5594
gosperglidergun.rle,hashlife,,974,2,3.915,29890744,5596
gosperglidergun.rle,hashlife,,983,2,3.875,19391120,5598
gosperglidergun.rle,hashlife,,984,2,3.83,20732528,5600
gosperglidergun.rle,hashlife,,979,2,3.9,22095280,5602
gosperglidergun.rle,hashlife,,973,2,3.92,23468128,5604
gosperglidergun.rle,hashlife,,977,2,3.98,24853344,5606
gosperglidergun.rle,hashlife,,980,2,3.955,26227256,5608
gosperglidergun.rle,hashlife,,971,2,2.995,27268024,5610
gosperglidergun.rle,hashlife,,978,2,3.035,28320192,5612
gosperglidergun.rle,hashlife,,986,2,7.955,12835752,5614
gosperglidergun.rle,hashlife,,986,2,3.515,14065584,5616
gosperglidergun.rle,hashlife,,996,2,3.505,15259648,5618
gosperglidergun.rle,hashlife,,983,2,3.6,16505200,5620
gosperglidergun.rle,hashlife,,989,2,3.625,17747392,5622
gosperglidergun.rle,hashlife,,991,2,3.64,8763976,5624
gosperglidergun.rle,hashlife,,979,2,3.81,10611056,5626
gosperglidergun.rle,hashlife,,988,2,3.595,11875240,5628
gosperglidergun.rle,hashlife,,989,2,3.765,13203456,5630
gosperglidergun.rle,hashlife,,984,2,3.85,14555728,5632
gosperglidergun.rle,hashlife,,978,2,3.755,15882696,5634
gosperglidergun.rle,hashlife,,982,2,3.88,17204448,5636
gosperglidergun.rle,hashlife,,985,2,3.795,18539784,5638
gosperglidergun.rle,hashlife,,976,2,3.775,19880536,5640
gosperglidergun.rle,hashlife,,983,2,3.91,21237496,5642
gosperglidergun.rle,hashlife,,991,2,2.875,10327552,5644
gosperglidergun.rle,hashlife,,991,2,2.94,11385688,5646
gosperglidergun.rle,hashlife,,1001,2,8.815,14570960,5648
gosperglidergun.rle,hashlife,,988,2,3.855,8285840,5650
gosperglidergun.rle,hashlife,,994,2,3.46,9510024,5652
gosperglidergun.rle,hashlife,,996,2,3.725,10801872,5654
gosperglidergun.rle,hashlife,,984,2,3.64,12085992,5656
gosperglidergun.rle,hashlife,,993,2,3.535,13338160,5658
gosperglidergun.rle,hashlife,,994,2,3.81,15050408,5660
gosperglidergun.rle,hashlife,,989,2,4.314999999,16647456,5662
gosperglidergun.rle,hashlife,,983,2,3.74,17970256,5664
gosperglidergun.rle,hashlife,,987,2,3.735,19287128,5666
gosperglidergun.rle,hashlife,,990,2,3.655,20584376,5668
gosperglidergun.rle,hashlife,,981,2,3.565,10309208,5670
gosperglidergun.rle,hashlife,,988,2,3.675,11619840,5672
gosperglidergun.rle,hashlife,,996,2,3.83,12969904,5674
gosperglidergun.rle,hashlife,,996,2,3.92,14358960,5676
gosperglidergun.rle,hashlife,,1006,2,2.94,15407640,5678
gosperglidergun.rle,hashlife,,993,2,2.94,16454352,5680
gosperglidergun.rle,hashlife,,999,2,8.12,19639272,5682
gosperglidergun.rle,hashlife,,1001,2,3.765,20944240,5684
gosperglidergun.rle,hashlife,,989,2,3.59,22194928,5686
gosperglidergun.rle,hashlife,,998,2,3.525,11799704,5688
gosperglidergun.rle,hashlife,,999,2,3.7,13092728,5690
gosperglidergun.rle,hashlife,,994,2,3.845,14393640,5692
gosperglidergun.rle,hashlife,,988,2,3.875,16186160,5694
gosperglidergun.rle,hashlife,,992,2,3.7,17465176,5696
gosperglidergun.rle,hashlife,,995,2,3.67,18735192,5698
gosperglidergun.rle,hashlife,,986,2,3.615,19990208,5700
gosperglidergun.rle,hashlife,,993,2,3.64,21261976,5702
gosperglidergun.rle,hashlife,,1001,2,3.755,22569512,5704
gosperglidergun.rle,hashlife,,1001,2,3.86,23919096,5706
gosperglidergun.rle,hashlife,,1011,2,4.09,10236896,5708
gosperglidergun.rle,hashlife,,998,2,3.955,11641160,5710
gosperglidergun.rle,hashlife,,1004,2,2.93,12683104,5712
gosperglidergun.rle,hashlife,,1006,2,2.96,13736536,5714
gosperglidergun.rle,hashlife,,994,2,8.21,16941976,5716
gosperglidergun.rle,hashlife,,1003,2,3.645,18214192,5718
gosperglidergun.rle,hashlife,,1004,2,3.69,19488512,5720
gosperglidergun.rle,hashlife,,999,2,3.8,20803360,5722
gosperglidergun.rle,hashlife,,993,2,3.79,22113016,5724
gosperglidergun.rle,hashlife,,997,2,3.745,11585512,5726
gosperglidergun.rle,hashlife,,1000,2,3.745,13339576,5728
gosperglidergun.rle,hashlife,,991,2,3.545,14569504,5730
gosperglidergun.rle,hashlife,,998,2,3.629999999,15826424,5732
gosperglidergun.rle,hashlife,,1006,2,3.68,17105144,5734
gosperglidergun.rle,hashlife,,1006,2,3.75,18411064,5736
gosperglidergun.rle,hashlife,,1016,2,3.795,19736488,5738
gosperglidergun.rle,hashlife,,1003,2,3.92,21111872,5740
gosperglidergun.rle,hashlife,,1009,2,3.965,22507176,5742
gosperglidergun.rle,hashlife,,1011,2,4.04,23921400,5744
gosperglidergun.rle,hashlife,,999,2,2.925,13122136,5746
gosperglidergun.rle,hashlife,,1008,2,2.94,14165600,5748
gosperglidergun.rle,hashlife,,1009,2,8.21,17351936,5750
gosperglidergun.rle,hashlife,,1004,2,3.890000001,18690312,5752
gosperglidergun.rle,hashlife,,998,2,3.77,19980904,5754
gosperglidergun.rle,hashlife,,1002,2,3.75,21262560,5756
gosperglidergun.rle,hashlife,,1005,2,3.665,22519296,5758
gosperglidergun.rle,hashlife,,996,2,3.525,23722856,5760
gosperglidergun.rle,hashlife,,1003,2,3.705,25412128,5762
gosperglidergun.rle,hashlife,,1011,2,3.71,15093480,5764
gosperglidergun.rle,hashlife,,1011,2,3.67,16357952,5766
gosperglidergun.rle,hashlife,,1021,2,3.83,17662376,5768
gosperglidergun.rle,hashlife,,1008,2,3.975,19002088,5770
gosperglidergun.rle,hashlife,,1014,2,3.91,20351216,5772
gosperglidergun.rle,hashlife,,1016,2,4.045,21748736,5774
gosperglidergun.rle,hashlife,,1004,2,4.154999999,23168896,5776
gosperglidergun.rle,hashlife,,1013,2,5.375,25600632,5778
gosperglidergun.rle,hashlife,,1014,2,2.89,26642152,5780
gosperglidergun.rle,hashlife,,1009,2,3.095,27697560,5782
gosperglidergun.rle,hashlife,,1003,2,8.23,19574016,5784
gosperglidergun.rle,hashlife,,1007,2,3.755,20891640,5786
gosperglidergun.rle,hashlife,,1010,2,3.575,22133208,5788
gosperglidergun.rle,hashlife,,1001,2,3.545,23375104,5790
gosperglidergun.rle,hashlife,,1008,2,3.515,24605608,5792
gosperglidergun.rle,hashlife,,1016,2,3.51,25823080,5794
gosperglidergun.rle,hashlife,,1016,2,3.68,10219512,5796
gosperglidergun.rle,hashlife,,1026,2,3.7,11486728,5798
gosperglidergun.rle,hashlife,,1013,2,3.7,12804496,5800
gosperglidergun.rle,hashlife,,1019,2,3.74,14138792,5802
gosperglidergun.rle,hashlife,,1021,2,3.82,15495280,5804
gosperglidergun.rle,hashlife,,1009,2,3.845,16877512,5806
gosperglidergun.rle,hashlife,,1018,2,3.755,18224856,5808
gosperglidergun.rle,hashlife,,1019,2,3.945,19628696,5810
gosperglidergun.rle,hashlife,,1014,2,3.975,11204688,5812
gosperglidergun.rle,hashlife,,1008,2,2.885,12243584,5814
gosperglidergun.rle,hashlife,,1012,2,2.925,13290976,5816
gosperglidergun.rle,hashlife,,1015,2,7.99,16481488,5818
gosperglidergun.rle,hashlife,,1006,2,3.605,17748120,5820
gosperglidergun.rle,hashlife,,1013,2,3.465,18955880,5822
gosperglidergun.rle,hashlife,,1021,2,3.435,8936504,5824
gosperglidergun.rle,hashlife,,1021,2,3.469999999,10168744,5826
gosperglidergun.rle,hashlife,,1031,2,3.55,11398744,5828
gosperglidergun.rle,hashlife,,1018,2,3.59,12686328,5830
gosperglidergun.rle,hashlife,,1024,2,3.71,14384248,5832
gosperglidergun.rle,hashlife,,1026,2,3.78,15735352,5834
gosperglidergun.rle,hashlife,,1014,2,3.825,17102864,5836
gosperglidergun.rle,hashlife,,1023,2,3.69,18425768,5838
gosperglidergun.rle,hashlife,,1024,2,3.84,19796520,5840
gosperglidergun.rle,hashlife,,1019,2,3.92,21200528,5842
gosperglidergun.rle,hashlife,,1013,2,4.54,10907984,5844
gosperglidergun.rle,hashlife,,1017,2,3.915,11210568,5846
gosperglidergun.rle,hashlife,,1020,2,2.905,12263696,5848
gosperglidergun.rle,hashlife,,1011,2,2.915,13321904,5850
gosperglidergun.rle,hashlife,,1018,2,7.905,16499080,5852
gosperglidergun.rle,hashlife,,1026,2,3.6,17764464,5854
gosperglidergun.rle,hashlife,,1026,2,3.55,8797560,5856
gosperglidergun.rle,hashlife,,1036,2,3.515000001,10048968,5858
gosperglidergun.rle,hashlife,,1023,2,3.72,11340624,5860
gosperglidergun.rle,hashlife,,1029,2,3.565,12607728,5862
gosperglidergun.rle,hashlife,,1031,2,3.82,14324200,5864
gosperglidergun.rle,hashlife,,1019,2,3.76,15656000,5866
gosperglidergun.rle,hashlife,,1028,2,3.655,16962208,5868
gosperglidergun.rle,hashlife,,1029,2,3.805,18331144,5870
gosperglidergun.rle,hashlife,,1024,2,3.835,19698392,5872
gosperglidergun.rle,hashlife,,1018,2,3.81,21054520,5874
gosperglidergun.rle,hashlife,,1022,2,3.78,10696728,5876
gosperglidergun.rle,hashlife,,1025,2,3.815,12069368,5878
gosperglidergun.rle,hashlife,,1016,2,3.95,13429712,5880
gosperglidergun.rle,hashlife,,1023,2,2.92,14475968,5882
gosperglidergun.rle,hashlife,,1031,2,2.905,15527264,5884
gosperglidergun.rle,hashlife,,1031,2,8.040000001,18730224,5886
gosperglidergun.rle,hashlife,,1041,2,3.755,8738336,5888
gosperglidergun.rle,hashlife,,1028,2,3.525,9982920,5890
gosperglidergun.rle,hashlife,,1034,2,3.615,11231768,5892
gosperglidergun.rle,hashlife,,1036,2,3.73,12543056,5894
gosperglidergun.rle,hashlife,,1024,2,3.675,13852352,5896
gosperglidergun.rle,hashlife,,1033,2,3.735,15890784,5898
gosperglidergun.rle,hashlife,,1034,2,3.715,17226080,5900
gosperglidergun.rle,hashlife,,1029,2,3.835,18594368,5902
gosperglidergun.rle,hashlife,,1023,2,3.785,19948416,5904
gosperglidergun.rle,hashlife,,1027,2,3.78,21289600,5906
gosperglidergun.rle,hashlife,,1030,2,8.18,10552160,5908
gosperglidergun.rle,hashlife,,1021,2,3.635,11876328,5910
gosperglidergun.rle,hashlife,,1028,2,3.7,13225776,5912
gosperglidergun.rle,hashlife,,1036,2,3.83,14601832,5914
gosperglidergun.rle,hashlife,,1036,2,2.89,15663024,5916
gosperglidergun.rle,hashlife,,1046,2,2.905,16728712,5918
gosperglidergun.rle,hashlife,,1033,2,8.095,19961952,5920
gosperglidergun.rle,hashlife,,1039,2,3.629999999,21255824,5922
gosperglidergun.rle,hashlife,,1041,2,3.62,22541336,5924
gosperglidergun.rle,hashlife,,1029,2,3.68,12081528,5926
gosperglidergun.rle,hashlife,,1038,2,3.54,13344368,5928
gosperglidergun.rle,hashlife,,1039,2,3.67,14656088,5930
gosperglidergun.rle,hashlife,,1034,2,3.86,16611008,5932
gosperglidergun.rle,hashlife,,1028,2,3.74,17935976,5934
gosperglidergun.rle,hashlife,,1032,2,3.685,19250488,5936
gosperglidergun.rle,hashlife,,1035,2,3.645,20555688,5938
gosperglidergun.rle,hashlife,,1026,2,3.535,21826384,5940
gosperglidergun.rle,hashlife,,1033,2,3.609999999,23119896,5942
gosperglidergun.rle,hashlife,,1041,2,3.72,24451856,5944
gosperglidergun.rle,hashlife,,1041,2,3.775,13908632,5946
gosperglidergun.rle,hashlife,,1051,2,3.91,15300656,5948
gosperglidergun.rle,hashlife,,1038,2,2.99,16355024,5950
gosperglidergun.rle,hashlife,,1044,2,2.91,17414416,5952
gosperglidergun.rle,hashlife,,1046,2,8.195,20651712,5954
gosperglidergun.rle,hashlife,,1034,2,3.745,21972928,5956
gosperglidergun.rle,hashlife,,1043,2,3.47,23202648,5958
gosperglidergun.rle,hashlife,,1044,2,3.715,24522472,5960
gosperglidergun.rle,hashlife,,1039,2,3.85,25862680,5962
gosperglidergun.rle,hashlife,,1033,2,4.21,15372296,5964
gosperglidergun.rle,hashlife,,1037,2,3.82,10125904,5966
gosperglidergun.rle,hashlife,,1040,2,3.61,11411600,5968
gosperglidergun.rle,hashlife,,1031,2,3.625,12678592,5970
gosperglidergun.rle,hashlife,,1038,2,3.595,13969488,5972
gosperglidergun.rle,hashlife,,1046,2,3.655,15270184,5974
gosperglidergun.rle,hashlife,,1046,2,3.705,10490000,5976
